daily_demand,invoice_year,invoice_month,invoice_day,weekend,festive_month,holidays,weekday,quarter,service_type_enc
4,2018,5,17,0,0,0,4,2,76
1,2018,5,17,0,0,0,4,2,80
1,2018,5,17,0,0,0,4,2,84
1,2018,5,17,0,0,0,4,2,86
4,2018,5,17,0,0,0,4,2,108
1,2018,5,17,0,0,0,4,2,125
1,2018,5,17,0,0,0,4,2,128
1,2018,5,17,0,0,0,4,2,129
6,2018,5,17,0,0,0,4,2,148
1,2018,5,17,0,0,0,4,2,209
1,2018,5,17,0,0,0,4,2,268
1,2018,5,17,0,0,0,4,2,303
3,2018,5,17,0,0,0,4,2,318
1,2018,5,17,0,0,0,4,2,330
1,2018,5,17,0,0,0,4,2,338
3,2018,5,17,0,0,0,4,2,346
1,2018,5,17,0,0,0,4,2,434
1,2018,5,17,0,0,0,4,2,471
2,2018,5,18,0,0,0,5,2,2
5,2018,5,18,0,0,0,5,2,10
1,2018,5,18,0,0,0,5,2,11
1,2018,5,18,0,0,0,5,2,17
2,2018,5,18,0,0,0,5,2,46
1,2018,5,18,0,0,0,5,2,66
8,2018,5,18,0,0,0,5,2,76
1,2018,5,18,0,0,0,5,2,77
1,2018,5,18,0,0,0,5,2,80
3,2018,5,18,0,0,0,5,2,108
1,2018,5,18,0,0,0,5,2,125
10,2018,5,18,0,0,0,5,2,148
1,2018,5,18,0,0,0,5,2,166
6,2018,5,18,0,0,0,5,2,209
1,2018,5,18,0,0,0,5,2,223
1,2018,5,18,0,0,0,5,2,241
1,2018,5,18,0,0,0,5,2,257
2,2018,5,18,0,0,0,5,2,268
1,2018,5,18,0,0,0,5,2,301
3,2018,5,18,0,0,0,5,2,318
1,2018,5,18,0,0,0,5,2,329
1,2018,5,18,0,0,0,5,2,335
2,2018,5,18,0,0,0,5,2,346
1,2018,5,18,0,0,0,5,2,467
2,2018,5,18,0,0,0,5,2,483
1,2018,5,18,0,0,0,5,2,485
1,2018,5,18,0,0,0,5,2,497
4,2018,5,19,0,0,0,6,2,2
7,2018,5,19,0,0,0,6,2,10
1,2018,5,19,0,0,0,6,2,11
4,2018,5,19,0,0,0,6,2,46
1,2018,5,19,0,0,0,6,2,52
2,2018,5,19,0,0,0,6,2,55
8,2018,5,19,0,0,0,6,2,76
1,2018,5,19,0,0,0,6,2,84
2,2018,5,19,0,0,0,6,2,86
1,2018,5,19,0,0,0,6,2,90
1,2018,5,19,0,0,0,6,2,94
4,2018,5,19,0,0,0,6,2,108
2,2018,5,19,0,0,0,6,2,125
1,2018,5,19,0,0,0,6,2,128
8,2018,5,19,0,0,0,6,2,148
5,2018,5,19,0,0,0,6,2,209
1,2018,5,19,0,0,0,6,2,214
1,2018,5,19,0,0,0,6,2,235
1,2018,5,19,0,0,0,6,2,258
2,2018,5,19,0,0,0,6,2,318
1,2018,5,19,0,0,0,6,2,346
1,2018,5,19,0,0,0,6,2,439
1,2018,5,19,0,0,0,6,2,483
3,2018,5,20,0,0,1,7,2,2
1,2018,5,20,0,0,1,7,2,15
5,2018,5,20,0,0,1,7,2,76
1,2018,5,20,0,0,1,7,2,77
1,2018,5,20,0,0,1,7,2,80
1,2018,5,20,0,0,1,7,2,84
1,2018,5,20,0,0,1,7,2,90
1,2018,5,20,0,0,1,7,2,94
4,2018,5,20,0,0,1,7,2,108
1,2018,5,20,0,0,1,7,2,125
3,2018,5,20,0,0,1,7,2,128
6,2018,5,20,0,0,1,7,2,148
2,2018,5,20,0,0,1,7,2,209
1,2018,5,20,0,0,1,7,2,235
3,2018,5,20,0,0,1,7,2,346
1,2018,5,20,0,0,1,7,2,483
5,2018,5,21,0,0,0,1,2,2
4,2018,5,21,0,0,0,1,2,10
2,2018,5,21,0,0,0,1,2,11
3,2018,5,21,0,0,0,1,2,46
1,2018,5,21,0,0,0,1,2,73
10,2018,5,21,0,0,0,1,2,76
1,2018,5,21,0,0,0,1,2,77
1,2018,5,21,0,0,0,1,2,80
2,2018,5,21,0,0,0,1,2,84
1,2018,5,21,0,0,0,1,2,86
2,2018,5,21,0,0,0,1,2,90
1,2018,5,21,0,0,0,1,2,92
2,2018,5,21,0,0,0,1,2,94
5,2018,5,21,0,0,0,1,2,108
1,2018,5,21,0,0,0,1,2,125
1,2018,5,21,0,0,0,1,2,128
1,2018,5,21,0,0,0,1,2,129
1,2018,5,21,0,0,0,1,2,130
1,2018,5,21,0,0,0,1,2,146
11,2018,5,21,0,0,0,1,2,148
1,2018,5,21,0,0,0,1,2,166
6,2018,5,21,0,0,0,1,2,209
1,2018,5,21,0,0,0,1,2,242
1,2018,5,21,0,0,0,1,2,270
2,2018,5,21,0,0,0,1,2,318
1,2018,5,21,0,0,0,1,2,337
2,2018,5,21,0,0,0,1,2,346
1,2018,5,21,0,0,0,1,2,373
1,2018,5,21,0,0,0,1,2,480
1,2018,5,22,0,0,0,2,2,2
7,2018,5,22,0,0,0,2,2,10
1,2018,5,22,0,0,0,2,2,36
2,2018,5,22,0,0,0,2,2,46
1,2018,5,22,0,0,0,2,2,71
8,2018,5,22,0,0,0,2,2,76
1,2018,5,22,0,0,0,2,2,80
1,2018,5,22,0,0,0,2,2,86
2,2018,5,22,0,0,0,2,2,125
5,2018,5,22,0,0,0,2,2,128
7,2018,5,22,0,0,0,2,2,148
1,2018,5,22,0,0,0,2,2,163
9,2018,5,22,0,0,0,2,2,209
1,2018,5,22,0,0,0,2,2,235
1,2018,5,22,0,0,0,2,2,237
1,2018,5,22,0,0,0,2,2,268
1,2018,5,22,0,0,0,2,2,289
1,2018,5,22,0,0,0,2,2,301
1,2018,5,22,0,0,0,2,2,373
1,2018,5,22,0,0,0,2,2,407
2,2018,5,22,0,0,0,2,2,483
1,2018,5,23,0,0,0,3,2,2
3,2018,5,23,0,0,0,3,2,10
3,2018,5,23,0,0,0,3,2,11
2,2018,5,23,0,0,0,3,2,46
7,2018,5,23,0,0,0,3,2,76
1,2018,5,23,0,0,0,3,2,80
1,2018,5,23,0,0,0,3,2,86
1,2018,5,23,0,0,0,3,2,90
1,2018,5,23,0,0,0,3,2,102
1,2018,5,23,0,0,0,3,2,108
3,2018,5,23,0,0,0,3,2,125
9,2018,5,23,0,0,0,3,2,148
1,2018,5,23,0,0,0,3,2,166
1,2018,5,23,0,0,0,3,2,206
6,2018,5,23,0,0,0,3,2,209
1,2018,5,23,0,0,0,3,2,268
2,2018,5,23,0,0,0,3,2,318
1,2018,5,23,0,0,0,3,2,340
1,2018,5,23,0,0,0,3,2,346
1,2018,5,23,0,0,0,3,2,407
1,2018,5,23,0,0,0,3,2,426
1,2018,5,23,0,0,0,3,2,483
1,2018,5,24,0,0,0,4,2,7
1,2018,5,24,0,0,0,4,2,10
1,2018,5,24,0,0,0,4,2,11
2,2018,5,24,0,0,0,4,2,46
1,2018,5,24,0,0,0,4,2,76
1,2018,5,24,0,0,0,4,2,80
2,2018,5,24,0,0,0,4,2,125
1,2018,5,24,0,0,0,4,2,146
3,2018,5,24,0,0,0,4,2,148
1,2018,5,24,0,0,0,4,2,190
2,2018,5,24,0,0,0,4,2,209
1,2018,5,24,0,0,0,4,2,268
1,2018,5,24,0,0,0,4,2,310
1,2018,5,24,0,0,0,4,2,445
2,2018,5,25,0,0,0,5,2,2
2,2018,5,25,0,0,0,5,2,10
1,2018,5,25,0,0,0,5,2,15
1,2018,5,25,0,0,0,5,2,46
4,2018,5,25,0,0,0,5,2,76
2,2018,5,25,0,0,0,5,2,108
4,2018,5,25,0,0,0,5,2,148
2,2018,5,25,0,0,0,5,2,209
1,2018,5,25,0,0,0,5,2,257
1,2018,5,25,0,0,0,5,2,258
2,2018,5,25,0,0,0,5,2,346
1,2018,5,25,0,0,0,5,2,373
1,2018,5,25,0,0,0,5,2,407
1,2018,5,25,0,0,0,5,2,483
1,2018,5,26,0,0,0,6,2,2
1,2018,5,26,0,0,0,6,2,10
1,2018,5,26,0,0,0,6,2,11
1,2018,5,26,0,0,0,6,2,46
1,2018,5,26,0,0,0,6,2,71
7,2018,5,26,0,0,0,6,2,76
1,2018,5,26,0,0,0,6,2,84
1,2018,5,26,0,0,0,6,2,102
1,2018,5,26,0,0,0,6,2,108
1,2018,5,26,0,0,0,6,2,125
7,2018,5,26,0,0,0,6,2,148
5,2018,5,26,0,0,0,6,2,209
2,2018,5,26,0,0,0,6,2,318
1,2018,5,26,0,0,0,6,2,328
1,2018,5,26,0,0,0,6,2,346
1,2018,5,26,0,0,0,6,2,392
1,2018,5,26,0,0,0,6,2,426
1,2018,5,26,0,0,0,6,2,431
1,2018,5,26,0,0,0,6,2,437
1,2018,5,26,0,0,0,6,2,480
3,2018,5,27,0,0,0,7,2,2
4,2018,5,27,0,0,0,7,2,10
1,2018,5,27,0,0,0,7,2,15
1,2018,5,27,0,0,0,7,2,46
4,2018,5,27,0,0,0,7,2,76
2,2018,5,27,0,0,0,7,2,108
2,2018,5,27,0,0,0,7,2,125
1,2018,5,27,0,0,0,7,2,128
5,2018,5,27,0,0,0,7,2,148
1,2018,5,27,0,0,0,7,2,209
1,2018,5,27,0,0,0,7,2,268
2,2018,5,27,0,0,0,7,2,318
1,2018,5,27,0,0,0,7,2,331
1,2018,5,27,0,0,0,7,2,437
3,2018,5,28,0,0,0,1,2,2
4,2018,5,28,0,0,0,1,2,10
2,2018,5,28,0,0,0,1,2,11
1,2018,5,28,0,0,0,1,2,15
3,2018,5,28,0,0,0,1,2,46
9,2018,5,28,0,0,0,1,2,76
1,2018,5,28,0,0,0,1,2,79
1,2018,5,28,0,0,0,1,2,80
1,2018,5,28,0,0,0,1,2,90
1,2018,5,28,0,0,0,1,2,94
3,2018,5,28,0,0,0,1,2,108
1,2018,5,28,0,0,0,1,2,109
3,2018,5,28,0,0,0,1,2,125
3,2018,5,28,0,0,0,1,2,128
1,2018,5,28,0,0,0,1,2,129
10,2018,5,28,0,0,0,1,2,148
1,2018,5,28,0,0,0,1,2,171
1,2018,5,28,0,0,0,1,2,172
1,2018,5,28,0,0,0,1,2,174
1,2018,5,28,0,0,0,1,2,176
1,2018,5,28,0,0,0,1,2,206
7,2018,5,28,0,0,0,1,2,209
1,2018,5,28,0,0,0,1,2,258
4,2018,5,28,0,0,0,1,2,318
1,2018,5,28,0,0,0,1,2,346
1,2018,5,28,0,0,0,1,2,360
1,2018,5,28,0,0,0,1,2,434
1,2018,5,28,0,0,0,1,2,459
5,2018,5,29,0,0,0,2,2,2
5,2018,5,29,0,0,0,2,2,10
1,2018,5,29,0,0,0,2,2,11
1,2018,5,29,0,0,0,2,2,31
2,2018,5,29,0,0,0,2,2,46
10,2018,5,29,0,0,0,2,2,76
2,2018,5,29,0,0,0,2,2,80
1,2018,5,29,0,0,0,2,2,84
1,2018,5,29,0,0,0,2,2,86
2,2018,5,29,0,0,0,2,2,92
5,2018,5,29,0,0,0,2,2,108
1,2018,5,29,0,0,0,2,2,114
1,2018,5,29,0,0,0,2,2,115
4,2018,5,29,0,0,0,2,2,125
3,2018,5,29,0,0,0,2,2,128
1,2018,5,29,0,0,0,2,2,130
1,2018,5,29,0,0,0,2,2,142
1,2018,5,29,0,0,0,2,2,147
11,2018,5,29,0,0,0,2,2,148
5,2018,5,29,0,0,0,2,2,209
1,2018,5,29,0,0,0,2,2,242
1,2018,5,29,0,0,0,2,2,245
1,2018,5,29,0,0,0,2,2,267
1,2018,5,29,0,0,0,2,2,280
1,2018,5,29,0,0,0,2,2,327
1,2018,5,29,0,0,0,2,2,329
3,2018,5,29,0,0,0,2,2,346
2,2018,5,29,0,0,0,2,2,357
1,2018,5,29,0,0,0,2,2,373
1,2018,5,29,0,0,0,2,2,399
2,2018,5,29,0,0,0,2,2,407
1,2018,5,29,0,0,0,2,2,451
1,2018,5,29,0,0,0,2,2,453
1,2018,5,29,0,0,0,2,2,455
1,2018,5,29,0,0,0,2,2,464
1,2018,5,29,0,0,0,2,2,465
1,2018,5,29,0,0,0,2,2,466
2,2018,5,29,0,0,0,2,2,483
2,2018,5,30,0,0,0,3,2,2
3,2018,5,30,0,0,0,3,2,10
4,2018,5,30,0,0,0,3,2,11
1,2018,5,30,0,0,0,3,2,31
4,2018,5,30,0,0,0,3,2,46
1,2018,5,30,0,0,0,3,2,60
7,2018,5,30,0,0,0,3,2,76
1,2018,5,30,0,0,0,3,2,84
1,2018,5,30,0,0,0,3,2,86
2,2018,5,30,0,0,0,3,2,108
1,2018,5,30,0,0,0,3,2,114
1,2018,5,30,0,0,0,3,2,115
4,2018,5,30,0,0,0,3,2,125
1,2018,5,30,0,0,0,3,2,128
1,2018,5,30,0,0,0,3,2,130
1,2018,5,30,0,0,0,3,2,142
1,2018,5,30,0,0,0,3,2,147
7,2018,5,30,0,0,0,3,2,148
4,2018,5,30,0,0,0,3,2,209
1,2018,5,30,0,0,0,3,2,245
1,2018,5,30,0,0,0,3,2,280
1,2018,5,30,0,0,0,3,2,301
1,2018,5,30,0,0,0,3,2,310
1,2018,5,30,0,0,0,3,2,318
1,2018,5,30,0,0,0,3,2,329
2,2018,5,30,0,0,0,3,2,346
1,2018,5,30,0,0,0,3,2,373
1,2018,5,30,0,0,0,3,2,407
1,2018,5,30,0,0,0,3,2,439
1,2018,5,30,0,0,0,3,2,451
1,2018,5,30,0,0,0,3,2,453
1,2018,5,30,0,0,0,3,2,455
1,2018,5,30,0,0,0,3,2,463
1,2018,5,30,0,0,0,3,2,464
1,2018,5,30,0,0,0,3,2,465
1,2018,5,30,0,0,0,3,2,466
1,2018,5,30,0,0,0,3,2,483
7,2018,5,31,0,0,0,4,2,2
4,2018,5,31,0,0,0,4,2,11
2,2018,5,31,0,0,0,4,2,46
10,2018,5,31,0,0,0,4,2,76
7,2018,5,31,0,0,0,4,2,108
1,2018,5,31,0,0,0,4,2,109
1,2018,5,31,0,0,0,4,2,113
1,2018,5,31,0,0,0,4,2,124
2,2018,5,31,0,0,0,4,2,125
2,2018,5,31,0,0,0,4,2,128
10,2018,5,31,0,0,0,4,2,148
2,2018,5,31,0,0,0,4,2,209
1,2018,5,31,0,0,0,4,2,214
2,2018,5,31,0,0,0,4,2,318
7,2018,5,31,0,0,0,4,2,346
1,2018,5,31,0,0,0,4,2,483
2,2018,6,1,0,0,0,5,2,2
3,2018,6,1,0,0,0,5,2,10
2,2018,6,1,0,0,0,5,2,11
1,2018,6,1,0,0,0,5,2,38
3,2018,6,1,0,0,0,5,2,46
7,2018,6,1,0,0,0,5,2,76
2,2018,6,1,0,0,0,5,2,80
2,2018,6,1,0,0,0,5,2,108
2,2018,6,1,0,0,0,5,2,109
1,2018,6,1,0,0,0,5,2,126
1,2018,6,1,0,0,0,5,2,128
8,2018,6,1,0,0,0,5,2,148
7,2018,6,1,0,0,0,5,2,209
1,2018,6,1,0,0,0,5,2,215
1,2018,6,1,0,0,0,5,2,216
1,2018,6,1,0,0,0,5,2,263
4,2018,6,1,0,0,0,5,2,318
1,2018,6,1,0,0,0,5,2,346
3,2018,6,1,0,0,0,5,2,483
1,2018,6,1,0,0,0,5,2,498
3,2018,6,2,0,0,0,6,2,2
3,2018,6,2,0,0,0,6,2,10
2,2018,6,2,0,0,0,6,2,46
1,2018,6,2,0,0,0,6,2,52
5,2018,6,2,0,0,0,6,2,76
1,2018,6,2,0,0,0,6,2,77
1,2018,6,2,0,0,0,6,2,80
3,2018,6,2,0,0,0,6,2,108
1,2018,6,2,0,0,0,6,2,128
1,2018,6,2,0,0,0,6,2,139
1,2018,6,2,0,0,0,6,2,146
6,2018,6,2,0,0,0,6,2,148
3,2018,6,2,0,0,0,6,2,209
3,2018,6,2,0,0,0,6,2,346
1,2018,6,2,0,0,0,6,2,410
2,2018,6,2,0,0,0,6,2,483
1,2018,6,3,0,0,0,7,2,2
1,2018,6,3,0,0,0,7,2,10
1,2018,6,3,0,0,0,7,2,52
1,2018,6,3,0,0,0,7,2,67
3,2018,6,3,0,0,0,7,2,76
1,2018,6,3,0,0,0,7,2,102
1,2018,6,3,0,0,0,7,2,108
1,2018,6,3,0,0,0,7,2,130
3,2018,6,3,0,0,0,7,2,148
2,2018,6,3,0,0,0,7,2,209
1,2018,6,3,0,0,0,7,2,340
1,2018,6,3,0,0,0,7,2,346
1,2018,6,3,0,0,0,7,2,407
1,2018,6,3,0,0,0,7,2,483
4,2018,6,4,0,0,0,1,2,2
1,2018,6,4,0,0,0,1,2,10
2,2018,6,4,0,0,0,1,2,11
3,2018,6,4,0,0,0,1,2,46
8,2018,6,4,0,0,0,1,2,76
4,2018,6,4,0,0,0,1,2,108
4,2018,6,4,0,0,0,1,2,125
7,2018,6,4,0,0,0,1,2,148
1,2018,6,4,0,0,0,1,2,166
4,2018,6,4,0,0,0,1,2,209
1,2018,6,4,0,0,0,1,2,273
2,2018,6,4,0,0,0,1,2,318
4,2018,6,4,0,0,0,1,2,346
1,2018,6,4,0,0,0,1,2,410
3,2018,6,5,0,0,0,2,2,10
1,2018,6,5,0,0,0,2,2,11
1,2018,6,5,0,0,0,2,2,46
3,2018,6,5,0,0,0,2,2,76
1,2018,6,5,0,0,0,2,2,77
1,2018,6,5,0,0,0,2,2,80
1,2018,6,5,0,0,0,2,2,86
1,2018,6,5,0,0,0,2,2,128
3,2018,6,5,0,0,0,2,2,148
4,2018,6,5,0,0,0,2,2,209
1,2018,6,5,0,0,0,2,2,318
1,2018,6,5,0,0,0,2,2,372
1,2018,6,5,0,0,0,2,2,373
3,2018,6,6,1,0,0,3,2,2
4,2018,6,6,1,0,0,3,2,10
2,2018,6,6,1,0,0,3,2,46
6,2018,6,6,1,0,0,3,2,76
3,2018,6,6,1,0,0,3,2,108
1,2018,6,6,1,0,0,3,2,125
1,2018,6,6,1,0,0,3,2,128
6,2018,6,6,1,0,0,3,2,148
3,2018,6,6,1,0,0,3,2,209
1,2018,6,6,1,0,0,3,2,227
1,2018,6,6,1,0,0,3,2,300
1,2018,6,6,1,0,0,3,2,318
1,2018,6,6,1,0,0,3,2,346
1,2018,6,6,1,0,0,3,2,357
1,2018,6,6,1,0,0,3,2,373
1,2018,6,6,1,0,0,3,2,393
2,2018,6,7,1,0,0,4,2,2
1,2018,6,7,1,0,0,4,2,4
3,2018,6,7,1,0,0,4,2,10
1,2018,6,7,1,0,0,4,2,11
1,2018,6,7,1,0,0,4,2,42
2,2018,6,7,1,0,0,4,2,46
1,2018,6,7,1,0,0,4,2,55
1,2018,6,7,1,0,0,4,2,62
5,2018,6,7,1,0,0,4,2,76
1,2018,6,7,1,0,0,4,2,77
1,2018,6,7,1,0,0,4,2,80
1,2018,6,7,1,0,0,4,2,86
1,2018,6,7,1,0,0,4,2,108
1,2018,6,7,1,0,0,4,2,129
1,2018,6,7,1,0,0,4,2,130
6,2018,6,7,1,0,0,4,2,148
1,2018,6,7,1,0,0,4,2,166
3,2018,6,7,1,0,0,4,2,209
1,2018,6,7,1,0,0,4,2,338
1,2018,6,7,1,0,0,4,2,346
1,2018,6,7,1,0,0,4,2,380
2,2018,6,7,1,0,0,4,2,407
2,2018,6,7,1,0,0,4,2,459
1,2018,6,7,1,0,0,4,2,461
1,2018,6,7,1,0,0,4,2,483
1,2018,6,7,1,0,0,4,2,485
3,2018,6,8,0,0,0,5,2,2
3,2018,6,8,0,0,0,5,2,10
1,2018,6,8,0,0,0,5,2,46
5,2018,6,8,0,0,0,5,2,76
1,2018,6,8,0,0,0,5,2,77
1,2018,6,8,0,0,0,5,2,80
1,2018,6,8,0,0,0,5,2,86
2,2018,6,8,0,0,0,5,2,108
1,2018,6,8,0,0,0,5,2,125
1,2018,6,8,0,0,0,5,2,128
1,2018,6,8,0,0,0,5,2,131
6,2018,6,8,0,0,0,5,2,148
3,2018,6,8,0,0,0,5,2,209
1,2018,6,8,0,0,0,5,2,257
1,2018,6,8,0,0,0,5,2,318
2,2018,6,8,0,0,0,5,2,346
1,2018,6,8,0,0,0,5,2,407
1,2018,6,8,0,0,0,5,2,458
1,2018,6,8,0,0,0,5,2,459
1,2018,6,8,0,0,0,5,2,471
1,2018,6,8,0,0,0,5,2,483
3,2018,6,9,0,0,0,6,2,2
5,2018,6,9,0,0,0,6,2,10
1,2018,6,9,0,0,0,6,2,11
1,2018,6,9,0,0,0,6,2,17
1,2018,6,9,0,0,0,6,2,46
1,2018,6,9,0,0,0,6,2,72
4,2018,6,9,0,0,0,6,2,76
2,2018,6,9,0,0,0,6,2,77
2,2018,6,9,0,0,0,6,2,80
2,2018,6,9,0,0,0,6,2,108
2,2018,6,9,0,0,0,6,2,109
2,2018,6,9,0,0,0,6,2,125
6,2018,6,9,0,0,0,6,2,148
1,2018,6,9,0,0,0,6,2,174
1,2018,6,9,0,0,0,6,2,177
4,2018,6,9,0,0,0,6,2,209
1,2018,6,9,0,0,0,6,2,301
3,2018,6,9,0,0,0,6,2,318
1,2018,6,9,0,0,0,6,2,319
1,2018,6,9,0,0,0,6,2,335
2,2018,6,9,0,0,0,6,2,346
2,2018,6,9,0,0,0,6,2,407
3,2018,6,9,0,0,0,6,2,421
1,2018,6,9,0,0,0,6,2,422
1,2018,6,9,0,0,0,6,2,426
1,2018,6,9,0,0,0,6,2,483
1,2018,6,9,0,0,0,6,2,492
6,2018,6,10,0,0,0,7,2,2
10,2018,6,10,0,0,0,7,2,10
1,2018,6,10,0,0,0,7,2,38
1,2018,6,10,0,0,0,7,2,39
1,2018,6,10,0,0,0,7,2,42
6,2018,6,10,0,0,0,7,2,46
2,2018,6,10,0,0,0,7,2,73
15,2018,6,10,0,0,0,7,2,76
2,2018,6,10,0,0,0,7,2,77
2,2018,6,10,0,0,0,7,2,80
2,2018,6,10,0,0,0,7,2,86
1,2018,6,10,0,0,0,7,2,90
1,2018,6,10,0,0,0,7,2,94
6,2018,6,10,0,0,0,7,2,108
10,2018,6,10,0,0,0,7,2,125
2,2018,6,10,0,0,0,7,2,128
2,2018,6,10,0,0,0,7,2,131
3,2018,6,10,0,0,0,7,2,139
17,2018,6,10,0,0,0,7,2,148
1,2018,6,10,0,0,0,7,2,180
11,2018,6,10,0,0,0,7,2,209
1,2018,6,10,0,0,0,7,2,235
1,2018,6,10,0,0,0,7,2,257
1,2018,6,10,0,0,0,7,2,285
1,2018,6,10,0,0,0,7,2,313
2,2018,6,10,0,0,0,7,2,318
5,2018,6,10,0,0,0,7,2,346
1,2018,6,10,0,0,0,7,2,373
1,2018,6,10,0,0,0,7,2,377
1,2018,6,10,0,0,0,7,2,404
6,2018,6,10,0,0,0,7,2,407
3,2018,6,10,0,0,0,7,2,421
6,2018,6,10,0,0,0,7,2,422
1,2018,6,11,0,0,0,1,2,2
1,2018,6,11,0,0,0,1,2,8
4,2018,6,11,0,0,0,1,2,10
1,2018,6,11,0,0,0,1,2,31
2,2018,6,11,0,0,0,1,2,46
1,2018,6,11,0,0,0,1,2,57
1,2018,6,11,0,0,0,1,2,65
3,2018,6,11,0,0,0,1,2,76
2,2018,6,11,0,0,0,1,2,84
1,2018,6,11,0,0,0,1,2,86
1,2018,6,11,0,0,0,1,2,90
1,2018,6,11,0,0,0,1,2,94
1,2018,6,11,0,0,0,1,2,108
1,2018,6,11,0,0,0,1,2,114
1,2018,6,11,0,0,0,1,2,115
1,2018,6,11,0,0,0,1,2,121
2,2018,6,11,0,0,0,1,2,125
2,2018,6,11,0,0,0,1,2,128
1,2018,6,11,0,0,0,1,2,130
1,2018,6,11,0,0,0,1,2,142
1,2018,6,11,0,0,0,1,2,147
4,2018,6,11,0,0,0,1,2,148
1,2018,6,11,0,0,0,1,2,206
3,2018,6,11,0,0,0,1,2,209
1,2018,6,11,0,0,0,1,2,241
1,2018,6,11,0,0,0,1,2,245
1,2018,6,11,0,0,0,1,2,280
1,2018,6,11,0,0,0,1,2,281
1,2018,6,11,0,0,0,1,2,318
1,2018,6,11,0,0,0,1,2,321
1,2018,6,11,0,0,0,1,2,327
1,2018,6,11,0,0,0,1,2,329
1,2018,6,11,0,0,0,1,2,346
1,2018,6,11,0,0,0,1,2,407
3,2018,6,11,0,0,0,1,2,421
3,2018,6,11,0,0,0,1,2,422
1,2018,6,11,0,0,0,1,2,434
2,2018,6,11,0,0,0,1,2,451
2,2018,6,11,0,0,0,1,2,453
2,2018,6,11,0,0,0,1,2,455
1,2018,6,11,0,0,0,1,2,464
1,2018,6,11,0,0,0,1,2,465
1,2018,6,11,0,0,0,1,2,466
5,2018,6,12,0,0,0,2,2,10
6,2018,6,12,0,0,0,2,2,46
3,2018,6,12,0,0,0,2,2,76
2,2018,6,12,0,0,0,2,2,77
2,2018,6,12,0,0,0,2,2,80
5,2018,6,12,0,0,0,2,2,125
2,2018,6,12,0,0,0,2,2,127
1,2018,6,12,0,0,0,2,2,128
3,2018,6,12,0,0,0,2,2,130
1,2018,6,12,0,0,0,2,2,135
1,2018,6,12,0,0,0,2,2,139
5,2018,6,12,0,0,0,2,2,148
1,2018,6,12,0,0,0,2,2,171
1,2018,6,12,0,0,0,2,2,172
2,2018,6,12,0,0,0,2,2,174
1,2018,6,12,0,0,0,2,2,176
2,2018,6,12,0,0,0,2,2,177
1,2018,6,12,0,0,0,2,2,201
1,2018,6,12,0,0,0,2,2,202
1,2018,6,12,0,0,0,2,2,203
5,2018,6,12,0,0,0,2,2,209
1,2018,6,12,0,0,0,2,2,227
1,2018,6,12,0,0,0,2,2,269
1,2018,6,12,0,0,0,2,2,281
1,2018,6,12,0,0,0,2,2,318
1,2018,6,12,0,0,0,2,2,331
1,2018,6,12,0,0,0,2,2,371
3,2018,6,12,0,0,0,2,2,407
1,2018,6,12,0,0,0,2,2,417
4,2018,6,12,0,0,0,2,2,421
5,2018,6,12,0,0,0,2,2,422
1,2018,6,12,0,0,0,2,2,437
1,2018,6,12,0,0,0,2,2,445
1,2018,6,12,0,0,0,2,2,451
1,2018,6,12,0,0,0,2,2,453
1,2018,6,12,0,0,0,2,2,455
2,2018,6,12,0,0,0,2,2,459
1,2018,6,12,0,0,0,2,2,467
1,2018,6,12,0,0,0,2,2,484
1,2018,6,12,0,0,0,2,2,485
4,2018,6,13,0,0,0,3,2,2
9,2018,6,13,0,0,0,3,2,10
1,2018,6,13,0,0,0,3,2,15
1,2018,6,13,0,0,0,3,2,46
1,2018,6,13,0,0,0,3,2,60
8,2018,6,13,0,0,0,3,2,76
2,2018,6,13,0,0,0,3,2,77
2,2018,6,13,0,0,0,3,2,80
1,2018,6,13,0,0,0,3,2,86
1,2018,6,13,0,0,0,3,2,90
1,2018,6,13,0,0,0,3,2,94
4,2018,6,13,0,0,0,3,2,108
1,2018,6,13,0,0,0,3,2,125
1,2018,6,13,0,0,0,3,2,130
1,2018,6,13,0,0,0,3,2,131
10,2018,6,13,0,0,0,3,2,148
1,2018,6,13,0,0,0,3,2,206
5,2018,6,13,0,0,0,3,2,209
1,2018,6,13,0,0,0,3,2,235
1,2018,6,13,0,0,0,3,2,318
1,2018,6,13,0,0,0,3,2,337
1,2018,6,13,0,0,0,3,2,341
3,2018,6,13,0,0,0,3,2,346
1,2018,6,13,0,0,0,3,2,373
1,2018,6,13,0,0,0,3,2,392
1,2018,6,13,0,0,0,3,2,393
1,2018,6,13,0,0,0,3,2,471
1,2018,6,13,0,0,0,3,2,483
3,2018,6,14,0,0,0,4,2,2
5,2018,6,14,0,0,0,4,2,10
2,2018,6,14,0,0,0,4,2,11
1,2018,6,14,0,0,0,4,2,46
7,2018,6,14,0,0,0,4,2,76
2,2018,6,14,0,0,0,4,2,79
2,2018,6,14,0,0,0,4,2,80
1,2018,6,14,0,0,0,4,2,84
1,2018,6,14,0,0,0,4,2,86
1,2018,6,14,0,0,0,4,2,95
3,2018,6,14,0,0,0,4,2,108
4,2018,6,14,0,0,0,4,2,125
1,2018,6,14,0,0,0,4,2,128
8,2018,6,14,0,0,0,4,2,148
1,2018,6,14,0,0,0,4,2,201
6,2018,6,14,0,0,0,4,2,209
