"product_id","product_category_name","product_name_lenght","product_description_lenght","product_photos_qty","product_weight_g","product_length_cm","product_height_cm","product_width_cm"
"1906cb28cdc0781f04a95d4d3d0d980d","fashion_bolsas_e_acessorios",52,1359,1,300,16,2,11
"5acfd4d25279c8414a02e70a92743c34","esporte_lazer",54,470,3,100,18,14,16
"4f3192a28c9da057319996e1502dc216","cool_stuff",38,1499,1,4317,30,40,28
"3af4f5bb8b0616387fe23646fa94e256","moveis_decoracao",54,769,1,11600,45,35,45
"de3e60701787a602b30be9c75937242c","utilidades_domesticas",33,722,7,15200,64,20,44
"79e193444d3b3ba2e2f28d0e0f9bd97a","cama_mesa_banho",44,729,1,800,20,30,30
"733ea58d772bede3f0bba1d816efd8e9","climatizacao",45,252,2,350,20,15,15
"9c9c0e6325bd947d1468817769ed4197","informatica_acessorios",36,971,1,450,21,16,16
"3308e7337d30a51ac18fa4e9e72b310c","telefonia",58,785,5,350,17,4,12
"62a6991adbb1e60f5c03a77fae5568ff","automotivo",58,892,1,3350,35,20,20
"7a3d2e33323f0341eaecc6154c003ac0","consoles_games",31,241,1,325,17,11,14
"a12c02e04fe31b34937656a5c5114a7f","automotivo",57,1552,2,500,21,18,13
"fd5c5a67cd369732c2ac20dbd574d1d4","cama_mesa_banho",58,137,4,450,29,9,21
"812f1a638bcd733dd09a574e2424dff0","esporte_lazer",47,1344,1,4650,36,31,31
"bf8193d8e1127957f3b82527c6d44c01","malas_acessorios",36,543,1,500,25,7,20
"20c036a30ef670a7591c160758fe0b65","moveis_cozinha_area_de_servico_jantar_e_jardim",35,380,3,7600,66,10,46
"d911283e9e087d5526ee83bb5150544d","cool_stuff",56,330,1,1700,33,44,19
"cf75cf76758e0ff7115fa0fcb486a732","esporte_lazer",28,1319,1,600,34,16,16
"c8b96022819f31119f1404ad2c3c1059","pet_shop",54,1581,2,5450,30,30,30
"354a74f657f4d957f2a0e5b9ee1eeb7f","esporte_lazer",43,1188,1,2950,36,38,36
"e1ecd7384e97b1ca3f7b1601c78728c9","utilidades_domesticas",52,386,3,500,45,45,45
"bd45d419cafca91f96772c2b59f0e0da","relogios_presentes",56,1068,1,280,16,13,14
"91d192f809ce47b73e0080288da65f34","beleza_saude",56,1128,4,670,17,11,14
"9041a4cde4a900bc259d3b1b6847f6b1","moveis_decoracao",53,626,1,8500,35,45,45
"0290cc426311fb177fe19e513a7dc349","automotivo",51,244,1,1000,20,20,20
"91421c5de3c0cb822ec9bf05f9220267","telefonia",56,1649,6,200,16,2,11
"a8f6902216234a2535986d89451f9ad7","telefonia_fixa",42,938,2,800,16,28,25
"9226bd32a68934187cdb36243076ba99","beleza_saude",31,470,2,250,22,12,17
"3f31e91ff55912757b04a48d7c1337cc","automotivo",56,651,5,6950,78,4,47
"48cff86e739b8e4dec45e95a05bb0d9b","moveis_decoracao",55,541,2,14200,49,42,42
"5b1c98d30c986d084d3c312dddf35b74","relogios_presentes",37,283,5,700,20,20,20
"0d944ade388f4db684ab7578aadcc0ad","fashion_bolsas_e_acessorios",53,1488,6,150,25,8,18
"6aa7792ae76dad7d68331915fb2602c7","pet_shop",57,1600,4,900,30,12,30
"336090aa9bdfdc02b01b154b2d0abda2","eletronicos",58,219,3,600,16,5,20
"8d8109048bbf6f0369b1522029f92a19","cool_stuff",49,933,1,250,22,23,16
"eed813e00d01572cb589f87199d081ad","informatica_acessorios",56,358,1,400,16,2,20
"ee34e3cf023de19e886e2a55f714ddfa","cama_mesa_banho",56,365,1,1250,38,20,25
"0a1c4b9c1ca294b2c85dbe2d4920abe6","papelaria",47,111,1,6250,30,10,30
"b3129f40b427408e82987db1b30eefd9","cama_mesa_banho",57,184,1,650,30,8,25
"0cad3c9a114203d74ff1ca303486f205","automotivo",56,1763,1,3350,40,40,40
"c348450d15a924d32e7f9b0dd91ca938","bebes",55,715,3,300,18,24,20
"ad837169a27edc799909c3b1f6081399","bebes",46,513,1,12150,62,35,52
"ffe8083298f95571b4a66bfbc1c05524","cama_mesa_banho",54,486,1,1350,40,5,30
"c5fb785eb88d9246c4a9b3e7d47632b5","informatica_acessorios",55,204,3,300,35,8,20
"441b81eac0773c6ed4ec1e1fb42ebba5","papelaria",44,893,10,1600,32,52,19
"ea4d2100b24a14263ce28be19889f035","esporte_lazer",31,238,2,2600,60,15,15
"f9ebcf80103354a6695bc743673fcacd","moveis_decoracao",59,141,3,300,25,11,15
"5c15e8f223a8bf0d7858c403ddc1b0ed","moveis_decoracao",63,699,1,650,45,15,35
"7dda94d5b1861c308661fedb3944df60","moveis_escritorio",34,2419,1,9275,54,30,53
"7384a19bf6df5d6139bc52286cd26c2e","alimentos_bebidas",46,553,2,9550,57,40,25
"4daad1d90efd466b4c3889b4421f5610","utilidades_domesticas",49,430,1,5275,30,65,30
"1c33c71830d320620439a3236a1c4ae1","livros_interesse_geral",54,2931,3,2200,19,26,11
"9b08a09bf2fd9731cfca8cb3db24457c","construcao_ferramentas_construcao",14,233,3,150,16,10,12
"bbdb0183a86f02d57038f08dbea44879","brinquedos",53,623,5,1950,45,10,45
"9ae3dacfd2327107a1e28274fac25a4e","cama_mesa_banho",59,463,2,1900,48,8,39
"49949e69181c88f76527f613550ca6f6","utilidades_domesticas",45,231,4,500,16,12,12
"1393eeb2b27f82d3f8035ed8d4b3a5e2","moveis_decoracao",36,652,3,950,64,6,11
"a448325c57fbf792a2f6ac7d1b730917","climatizacao",63,1729,3,4800,72,5,11
"630a236cea73f2eb6900f74e1cb2eb62","cama_mesa_banho",56,674,1,1200,30,5,30
"43bafb0c5d10b886c2a7166089560202","malas_acessorios",57,393,8,950,35,10,20
"1aecdb5fa3add74e385f25c6c527a462","ferramentas_jardim",41,3544,1,16400,100,30,30
"614a7083f3c1a64a1829fee6bc60d90d","musica",32,366,2,100,19,3,11
"52e5fdcb5e51164483d584c75bd3a478","telefonia",55,211,1,150,19,8,16
"3a21e6f5a154a5b03b6edb8fc6b24c5d","bebes",58,585,2,220,23,9,17
"d19c5ff1a4d4e8b0558536d57cf43cf7","construcao_ferramentas_ferramentas",57,1430,8,4700,35,25,25
"c784a651cf319526cc7cf854f83cb941","papelaria",58,125,8,500,30,19,30
"f8bbbaece0a5676ffd4d6c3cbde920ca","bebes",55,1072,3,1050,42,25,15
"bea29aa4974e69f7e5873c7df0393b16","cama_mesa_banho",52,435,1,1050,22,16,18
"05696da7eee323669666f62228d00f78","cama_mesa_banho",55,342,1,12900,60,27,50
"ad84bd53f52aaacae7a40027842ab970","informatica_acessorios",31,212,2,1013,30,24,19
"61bd5c44104358d0af199e259821d2b8","esporte_lazer",57,1002,3,450,30,20,20
"221682b067ae8e8460ae2517e7e25e11","beleza_saude",60,528,4,250,19,11,23
"fa824bd872b3bfb379407d40ff3059c0","relogios_presentes",60,645,1,265,18,12,13
"1cf22c0593f2ba8ecf404d0945a2036a","construcao_ferramentas_construcao",60,996,1,5500,16,45,15
"3dd08f6de0f8c6d604bed117d4df0dfc","brinquedos",43,1156,1,500,17,10,12
"5a2a1ef8eda93793f1a4569bcdabd123","eletronicos",37,115,1,350,22,7,16
"60349023b5385947aa3a395689868518","moveis_decoracao",60,2138,2,3000,69,11,11
"47f4c1c7335bd22493bf6f376ee9fa6b","beleza_saude",57,721,1,560,20,12,16
"f020db7bfbac6214f8dc51b753800c5e","construcao_ferramentas_construcao",54,740,1,3250,19,19,19
"0eb5e2c967974b4a88f060ae6610788e","pet_shop",56,839,15,1600,33,30,44
"25bd33730dc67d9bcd87dc05dedfd2da","beleza_saude",43,1182,2,1350,42,11,12
"f83c9874b5b5044ea58fef1be68c1ea8","cool_stuff",52,791,6,5200,63,2,79
"7a1e511458adb4ffcbb43acffd72517c","utilidades_domesticas",51,453,1,3400,60,15,25
"7dffa5a576c3022da3db58e3b829f886","relogios_presentes",54,395,2,550,25,13,25
"db7519522818a6db0f264d6b4a16c40e","moveis_decoracao",47,801,2,400,19,10,16
"d53d0094e20a39b4c5304940cf8995ea","malas_acessorios",58,890,9,1750,32,52,19
"3c60c6bdbf4bac113ffbbb3c5b84753a","papelaria",57,722,3,150,16,10,27
"c75a872692395427a0cfe0cf90bc858f","esporte_lazer",45,1541,1,500,33,20,20
"e50d281842fc4e385e897713deeae9c2","beleza_saude",46,1319,1,500,16,5,12
"19c91ef95d509ea33eda93495c4d3481","beleza_saude",50,1257,1,700,25,12,19
"1cbe6092926b24ecacfdeb748bc34105","automotivo",52,666,1,4950,65,25,25
"bfa4ca2c253f707895fce02b4756f4c4","papelaria",44,123,3,10100,38,55,35
"bd08f3b4263a91e6d82b7ed0e8c4b75d","cama_mesa_banho",60,280,1,725,35,10,18
"659dc4a2860c19265edc2fe7e451329c","malas_acessorios",45,232,1,550,45,10,32
"3085b422a5fd43e691b42df75c8a63ba","beleza_saude",30,876,2,1500,53,48,30
"dc7ec35f43d77d1bc4b8fbd8cf6bc7c8","bebes",29,280,1,700,25,21,19
"d3c264d1e08ef19321e6d5a75f419c82","utilidades_domesticas",51,139,3,200,26,4,19
"d8e8c5f6ab9f4c0214127182ca234525","moveis_sala",54,380,2,4550,50,10,50
"0d69c82f1bc2991a5ec6fff3d803876b","fashion_bolsas_e_acessorios",56,1666,7,150,17,5,19
"31a70a048673639e07f9c3848b590d8d","eletrodomesticos",47,347,2,100,16,10,11
"4845d1e797e8d6c21a975df4fae03ee1","cama_mesa_banho",51,696,1,700,25,15,20
"6ec3c050cedb96661c07a891ee359146","casa_construcao",63,380,4,1200,16,20,38
"8d024e70a7e9e92b8851684d047a7021","esporte_lazer",52,642,1,1136,24,21,18
"3803502e6590e7de4f77af1b2cb8d0c4","utilidades_domesticas",50,482,4,700,27,9,19
"83ecdffd5afc36321b868838c447c44e","fashion_bolsas_e_acessorios",42,168,1,150,17,7,12
"e6a8a1b25dccfe76d339f9cd19be7779","esporte_lazer",45,601,1,10450,20,23,12
"4645dbced3aa2868c85f6031f226ed5b","beleza_saude",50,921,1,700,16,16,16
"8ac83e639035f00faa972f1fb0063b4e","beleza_saude",50,796,2,150,20,10,20
"3e068f21ad721826461bfe93ff04ee59","papelaria",59,1566,1,250,26,26,11
"516a7c0b152777ac153b6ff568582222","fashion_bolsas_e_acessorios",39,565,3,100,17,7,17
"ced65a7af145a0974ffb661e7b20b5ae","malas_acessorios",51,352,1,450,20,5,20
"90ef6790cfc145cf45f9c476d1f47af0","papelaria",49,241,3,6100,60,20,29
"efbb1aa8004b5afbe175d7d6ce557342","moveis_sala",33,328,2,6050,55,14,47
"58151ad2f10829fca9c53a2a0dfb5535","cama_mesa_banho",55,246,1,950,38,10,38
"76ec315dcc55a9e20ce3c0cd6124a9b3","esporte_lazer",51,1016,2,2300,30,13,25
"537ac9105a4aeb58599b4e4581fe8f04","cama_mesa_banho",40,485,2,1100,40,6,30
"3dc7db1edfac20883ed35ecfec05a3cc","automotivo",60,547,1,1050,16,5,16
"03d4233b9e3382adaed9e5c58626f1dc","moveis_decoracao",59,566,1,200,35,10,20
"09e5556011177a1f20244a4fcdde2752","moveis_sala",52,400,3,6100,50,50,11
"cd8c7501d1e3a66f282dfed8dbd5ab9f","beleza_saude",53,3954,1,3700,40,10,20
"4cd8cb56dc105468771e4fc4a815dfd3","eletroportateis",60,454,3,2007,30,25,31
"d0be993a2140a8cfe0a106b6c2d974b6","construcao_ferramentas_construcao",40,1973,9,200,40,4,30
"c8194120cffeb4eea08d08e91ed1d284","construcao_ferramentas_jardim",58,986,2,3097,57,9,35
"459d6fff714db7ff3a86582bf33fc9df","esporte_lazer",49,839,1,250,16,16,16
"168b1b45c68037b0490157ee10540349","cama_mesa_banho",60,269,1,3150,39,13,46
"0b898ec6fedc70029a044c72475aeed4","dvds_blu_ray",49,1151,1,200,20,2,14
"947f602dbb2ac7b6795cc5b1f0508a52","beleza_saude",37,3781,1,100,16,5,17
"c2a241928535e097a96aa157dfaa86b5","casa_construcao",59,962,6,50,52,22,52
"056d07eb7d9c446e3780a3a7f102190d","artes",48,135,1,500,50,6,20
"743f4eec5711267026a93df72eeb7174","livros_interesse_geral",44,1615,1,800,33,6,22
"3f3d9760b163e08f9566ea1b2b8e1cd4","beleza_saude",56,1891,1,1100,16,15,13
"36f78198534cccd08c53c29b56e82d55","beleza_saude",52,1784,2,150,16,6,11
"fc470dc1924bf42ce34d83187505dbe4","instrumentos_musicais",57,55,1,150,20,7,15
"79ce45dbc2ea29b22b5a261bbb7b7ee7","beleza_saude",27,152,2,1000,25,6,12
"317610c6c173aec78923ac272ae9393d","esporte_lazer",56,926,5,2500,93,10,40
"252dc1fbd22786a5305623453f8eaf8b","beleza_saude",59,3323,8,100,28,13,12
"22e9d458875333a868ae17fc894781e5","automotivo",60,651,5,3300,78,4,47
"b58894ae62ca975959eb3a8d4c8f4f92","brinquedos",35,1099,1,4200,60,60,30
"dcecdbaf763f2a027e5b4587ba9ee82b","papelaria",44,226,2,200,24,7,14
"086351823300e0339f6955b27998c186","cama_mesa_banho",49,189,1,3305,65,12,45
"a6a7cf0d51ae6970c1881c0da049e1fa","telefonia",60,587,2,200,19,4,11
"775bca2cd0c1c8165c893062195f9429","moveis_decoracao",44,472,2,2400,19,7,16
"37933ba010cb5d5f231585d26287bed3","utilidades_domesticas",45,160,4,9800,61,31,31
"4d34afdb45a519bcec6f07b20f0b5622","eletrodomesticos",47,58,2,1344,26,27,34
"573e2258c8b79fb5b1ea443040c8dcd1","perfumaria",36,2379,6,300,20,20,20
"ebcf9e2edf1b5ef61117102401561d4a","telefonia",42,329,1,150,16,4,13
"d55f7acfb1c10beb91b70cddfce29e3e","utilidades_domesticas",60,333,1,16000,32,72,32
"536f3b8c629a2ef8e8b582d937a792b1","perfumaria",47,1985,1,550,22,7,16
"67583cf9d65f2b9a1f26c158bd85257f","ferramentas_jardim",53,267,3,16600,42,90,26
"39fed4eaa7c5632965cb9736ff7e7a97","eletrodomesticos",57,328,1,150,27,13,17
"ea66598d13482c9c72f1936c62d2e630","eletrodomesticos",55,725,3,6613,49,13,39
"cf161acf0258ad3ee8fcadd1c7f0e368","esporte_lazer",50,867,3,1050,30,11,11
"1a1dba78177cbabf00a2e1eab46e62b6",null,null,null,null,700,35,35,15
"f2d15dbc857e5597dbe82236c424cd79","esporte_lazer",51,375,2,1650,20,40,30
"9047a9fe0b7e4175af012bfa793890cd","automotivo",59,344,1,2050,25,25,25
"b7db1a22a9e89c9749d7386c4f0ff639","automotivo",55,1311,3,400,16,7,20
"93f8951fb9bd7dc84f80350de6fadbd9","brinquedos",48,342,3,1050,16,20,15
"ec242882027ee23182f0e790e4117128","cama_mesa_banho",60,872,1,1400,45,15,35
"a5633cb3c488d04d36b0191dce4c8bc1","eletronicos",36,175,1,600,16,63,33
"f07c891a5d581691d77863eed1743dd1","papelaria",60,427,2,300,24,7,14
"3846c262ddb08db0ea2cc1a1685590ff",null,null,null,null,600,18,18,18
"0ca7afae61c042aedfd973110cd8970f","utilidades_domesticas",54,493,1,1733,23,23,21
"f4d2144023a238288d36db2840a37ea0","informatica_acessorios",46,2626,4,486,27,17,28
"8b502ca34e28d30605bc667b965b6abf","relogios_presentes",63,1323,3,550,16,13,13
"b6c312bb8b2e0c3ab0a23d207802f82f","cama_mesa_banho",58,395,4,5967,48,37,53
"0d90fced28b749fa0468818d98cb8212","beleza_saude",42,534,1,983,41,23,35
"29fd9022374ff3fef2e8f82c39b4133e","cama_mesa_banho",57,427,1,800,45,15,35
"d64738c7b2e2d1778a51e835d8f02568","cama_mesa_banho",43,703,1,790,22,15,22
"bd2c3709849255acdbf5855094cdaa01","cama_mesa_banho",41,350,1,1525,50,15,38
"188ad420d63afdbdf6711580e40dfbb5","brinquedos",57,564,1,150,20,7,15
"3470ec574925a96bb8480140fddb1050","pet_shop",55,633,1,300,16,16,16
"75dffc4de999c1c28630b084e58beee4","automotivo",56,1831,1,1425,24,10,23
"95c1a931a9c24a30577e9af5a5c420ea","esporte_lazer",33,959,1,550,25,15,25
"11e70144cff3fcf2bb31adf12b91178c","cama_mesa_banho",60,160,3,900,40,7,34
"c90cf9075d7e8a5f4eca8b39763bf2e5","automotivo",52,147,3,100,20,3,17
"34742604f6cd1e891726b849b6890f81","esporte_lazer",47,1582,1,12000,105,46,46
"c8666b79d968dd8ed08d31e4fc58fb93","perfumaria",45,158,1,100,16,16,11
"e8452a21116fc579999d65cb5279797a","cama_mesa_banho",49,729,1,850,20,30,30
"9d6c4148e617e319b543737dfe71cc5f","brinquedos",54,472,2,400,21,7,15
"ad59cb0673bceac69f32635f227b2ddb","market_place",35,382,1,285,19,13,15
"4b4cf4c7dcef27edc5dcfd5b9ea611c0","utilidades_domesticas",59,789,1,575,16,10,14
"f4387cd405b21509803344d044ac2c3c","relogios_presentes",53,581,2,350,16,11,11
"aa0756c28665669298ad1d32c064619e","casa_construcao",51,853,6,1050,16,20,16
"f6584475ef4b8710cec93be723766326","beleza_saude",38,334,1,527,18,16,13
"5dae498eff2d80057f56122235a36aff","construcao_ferramentas_construcao",58,338,1,2700,24,7,24
"bd0ced5367f8750ffbeaa23d1d2ddf33","construcao_ferramentas_construcao",59,1085,4,800,25,21,25
"a67265ec07daf7b3d86238c34721f702","cama_mesa_banho",54,289,1,2150,34,9,33
"c2fb73db15e28aa021dcf7b2856fef27","bebes",52,704,4,3600,60,20,50
"fe7d52482b17e6b3466f4b8f3ce51a9e","beleza_saude",45,3059,3,250,23,7,15
"738067b78d178e457fa0dc6db5d2cc58","informatica_acessorios",59,583,1,300,16,8,12
"8b6ed41158b194711f83b8da92757544","esporte_lazer",52,490,2,1182,21,16,17
"b06e4ddd013b4a1a81e80fe575d9b762","cama_mesa_banho",60,226,1,1500,49,7,40
"9d308481c717341c98ade1c35baee01c","relogios_presentes",49,628,1,417,16,11,13
"83d199d296c44101c8c3b5c9c0cce9ea","brinquedos",26,855,2,500,18,6,21
"e87c7aefd725b0f63ce4f690832f9cab","moveis_cozinha_area_de_servico_jantar_e_jardim",43,1424,1,6550,21,41,31
"626a944b34a60ab69c2fcf2827163c84","eletroportateis",56,3498,1,600,16,4,13
"9f5a2290fe27f9c70ca8424e98229b62","artigos_de_natal",52,647,9,2400,41,16,38
"8250ed49c0929b233a405e3ece4ce328","casa_construcao",22,579,2,30000,30,105,15
"9bd556e1c4a7917679b89ec2075e9cba","utilidades_domesticas",55,271,2,2700,30,16,33
"c4a4f6326493ee449e618f0143d290fd","moveis_sala",58,1358,1,23100,50,60,50
"bc048769f430e8e98c07bae3108a422c","relogios_presentes",44,546,1,475,19,13,20
"79f9c6ec3a4021fc8af98efb87be2ce2","automotivo",45,334,3,100,38,2,22
"f4e2ea6624e03c8734a6504f2d55331f","relogios_presentes",42,2711,1,175,21,14,18
"d85c634ccca1e39041f2e692079dedf6","relogios_presentes",32,467,1,457,19,15,24
"ba9a847a2c023953743ba9e5ef6c88c6","eletrodomesticos",39,229,1,200,26,15,35
"03e7d29d9988a30815f1f20b6549881f","fashion_calcados",54,404,4,700,22,12,33
"e8726dba146280f6ac62eddbf22d71b0","ferramentas_jardim",54,1905,3,450,50,20,20
"6562dd6467621f6b5ab019a96d4ee8c7","automotivo",56,920,1,9850,56,15,15
"5b388e2d3e6204d8a3a6698e122bdc4a","perfumaria",45,650,1,350,18,10,12
"a4e61cf10d2c48246eb1f9cb56af1e79","moveis_decoracao",58,566,2,300,52,3,35
"cfd652b39b87b4e06cf4ea106a32db47","cool_stuff",33,659,1,1250,42,25,15
"8f7f39a553ee4fad3c49f91a837dc58a","automotivo",53,1421,1,200,20,6,17
"325e75d20ca67d859f707129be35878e","utilidades_domesticas",63,427,3,350,30,5,25
"d245838e3d0b2b51d751ccdc98885a8e","beleza_saude",59,895,1,50,20,15,15
"fca5350a69eb4d8ae4f5884413ebd0e5","perfumaria",36,220,1,400,16,18,11
"11fcf75cb0f15b4e28842db20b062850","moveis_decoracao",63,461,2,800,80,10,60
"e691bd0506414e107f3075b13954b2ef","perfumaria",19,616,1,100,20,20,30
"dcf9390408cfcc20fbe35ae75f74d0c4","automotivo",52,190,4,11600,53,77,17
"af8033e2e2919480bf64674af8dc453a","moveis_decoracao",58,575,1,300,35,10,25
"03ba2b6c24374d16022585b6b1b385e1","esporte_lazer",24,1636,1,7450,19,22,20
"5c97588998ff51dd072c59f19bed6c78","moveis_cozinha_area_de_servico_jantar_e_jardim",34,1932,5,17000,35,96,12
"ec87fe7c217a713732b71344bc43274b","moveis_decoracao",29,383,1,2000,30,30,30
"19a20f150018f5e9df17c838f7139435","utilidades_domesticas",48,617,1,2600,33,23,30
"d10fd5adeab7535975993cbc2ce64b56","beleza_saude",50,928,1,738,17,19,15
"2ccd049c8e7ea210e079a1aa8ad92477","papelaria",54,218,3,6900,28,55,37
"0e35a413d832e63c5d46101b7c88de0f","moveis_decoracao",32,165,1,400,32,5,22
"26b2a480ced2900a62bb9431133e95aa","construcao_ferramentas_iluminacao",41,971,1,1050,16,19,16
"efbe9b32f8f4baa096811656d1292b9e","informatica_acessorios",55,726,1,350,25,3,25
"a379052f2b3b2388e071828bc4eba5fa","beleza_saude",58,1638,1,270,19,20,19
"1ef71d12e77a6bb27f555c45747807ab","brinquedos",36,478,1,625,31,10,22
"65aca437a0c87d858fed1fd11dda2f4f","automotivo",56,461,7,400,30,11,15
"8747974bad06af6fbf0f2acf33a55ddc","eletronicos",59,1723,1,400,23,11,21
"4fde8dfa310a17fa27bd63e6607dcd2d","cama_mesa_banho",48,2139,1,1700,30,23,11
"b570f2a8228eeaa87e224f25264576b5","cama_mesa_banho",59,81,1,800,20,2,15
"a7e37a8ca3fcb0a7783fafdf40591f7a","brinquedos",20,234,1,400,17,10,12
"293637be1a5ab3bd138fb6b758100e7c","utilidades_domesticas",27,780,2,150,21,34,34
"e6afe5ce0d27df0b787daf76bd037050","ferramentas_jardim",37,1067,3,5400,34,34,34
"70e0d082134b563e2977cf5f268ad3f9","esporte_lazer",59,471,2,300,30,10,16
"efcb9126521b2cad4902c2346168c65b","consoles_games",23,430,1,525,43,11,17
"371c121dc86b3821f720e7dbe1928207","papelaria",59,504,4,150,22,5,12
"12181424582d4d4233622caeddcae843","informatica_acessorios",53,326,4,1450,56,12,25
"7002de80666aef110fc6b91f41e111d5","fashion_bolsas_e_acessorios",23,433,3,150,16,10,13
"f5caa36f71f444c6508c84818cab5641","brinquedos",46,435,4,1600,20,5,18
"6eba58100f906fe0965290b28ca3c45f","cama_mesa_banho",54,532,1,1450,16,10,16
"325c397d5d1eebe97422d6bc1ed8709d","moveis_escritorio",30,210,3,5600,90,30,40
"5e53af05c040b01584b81b3549945faf","construcao_ferramentas_ferramentas",53,470,3,200,16,16,16
"87b489e8ad10cd2b4e631cc1af34ff00","moveis_decoracao",55,287,2,700,28,50,28
"c8a148c82c4a80df54e7ceea266f9fb5","construcao_ferramentas_construcao",27,116,3,6900,45,19,45
"c0603988d17e4588dfce0f7f01978557","cama_mesa_banho",60,516,1,400,26,18,23
"2a5fd02982127e736ae8f4d6d020fcc8","utilidades_domesticas",33,1520,1,5950,35,35,29
"3dcb77af8b9587985d046b195e105475","cama_mesa_banho",59,289,1,3400,36,10,35
"cec51758e9839eb5414b214934430da6","sinalizacao_e_seguranca",50,853,1,450,16,11,16
"b3f3d2afe706552a90fd99f870e4ddf5",null,null,null,null,3000,33,40,22
"5afcae10f25795d55b858f6a2b95233b","brinquedos",36,509,1,800,40,10,40
"08c816d9a716567bf436173ef6f5f12e","eletronicos",60,740,1,150,18,12,15
"a66505d5bdac1f7263e98e4eaaf996ea","moveis_decoracao",58,454,2,467,47,4,35
"541ebe8c106e6b65e3861b679d455d4f","relogios_presentes",54,753,2,300,16,11,11
"46670e03948d0e1c2273c88899f27cc7","consoles_games",48,1199,2,615,19,12,18
"013298e0648d412de0d65690045493bc","perfumaria",52,733,1,350,17,16,17
"6b7de889f456ee35f031172d358b2cd2","papelaria",60,778,6,1500,30,50,20
"3c699da37ca714bf7dfa8450413fac3b","esporte_lazer",26,108,1,600,22,16,22
"57210152ac995411cc3cbbaff91488a5","moveis_decoracao",27,889,1,1250,23,8,8
"9f7f468f60c25b1f2b5183c259116c46","cama_mesa_banho",56,146,2,400,40,3,40
"7d88f23682af2fc7db5484b6e41f8993","eletrodomesticos",50,264,1,500,18,8,13
"69523f67543ff9ea6b1a15858fb59b3b","relogios_presentes",55,201,8,200,16,2,11
"562cc818d2fced5e90afc6c220636bff","instrumentos_musicais",33,487,3,3250,66,17,36
"a88124e0b1d42ca7b0813a78ff630437","construcao_ferramentas_construcao",55,338,1,2600,23,8,23
"2add772ac1b21ad0f2a8f7bfda8723db","cama_mesa_banho",55,610,3,7550,60,30,60
"80be7f3c94ee90b42197f718de0ea371","bebes",56,937,2,400,30,16,16
"d4b07c2026024b816cd6685fd312cd19","cama_mesa_banho",60,146,2,3250,34,8,41
"594bbf3064869810a9f56dac8c05acfb","brinquedos",57,795,1,200,17,12,12
"6979e1139091865830dbbe45342271e0","brinquedos",47,493,1,1185,22,18,23
"13c7f5f30c37ace12ec243d2ebb8e970","informatica_acessorios",57,738,2,433,18,4,15
"c56cdaacd8e2dca5489236a4875c0b89","informatica_acessorios",52,153,3,600,19,5,12
"59dccecad0c81b2b36cec5f92e7fcf12","moveis_decoracao",47,343,1,800,40,5,20
"34b2f2ad489d0598df09cab99e17c928","ferramentas_jardim",21,703,3,7600,40,40,40
"de00d8cf49c6e6ce6b269424b550413a","ferramentas_jardim",56,318,2,1900,69,5,22
"b08df62248deffb092aad0ec5ef5d03d","ferramentas_jardim",56,381,2,2900,30,10,25
"7eb9c68704af5effea1cee6f3a6b4b4b","fashion_calcados",54,404,4,900,22,12,33
"1e78f6e43c85b0bc80a2ccb4b78006ba","automotivo",42,840,1,5100,45,20,45
"26782e17e3df2c4b6142ac9ddc0af5d4","moveis_sala",26,948,1,8225,55,73,18
"282dcadbd8c61f52f06a8ae802b54ee6","beleza_saude",59,2751,4,3300,23,23,23
"6e4d0d0f95ee20729970abe6ad1bbe39","utilidades_domesticas",45,173,1,2400,50,6,50
"26f4f1d683f32cfce93292cc626d5eea","pet_shop",53,823,17,1150,21,17,30
"b00b81e1ea32eaf578f8972848a2e67e","perfumaria",57,2145,1,783,19,18,17
"8ba9596b8e1d12a239692a8243de14b9","moveis_decoracao",40,243,3,7675,71,8,71
"8b6ec82b7089cbbb7d187eaa3c74275f","moveis_decoracao",59,2084,2,1350,69,11,11
"1666b6ce6543ea221eac0c273d4ce8d7","brinquedos",55,701,1,1500,41,16,43
"1a4313cc3541860e69057b96e097d419","automotivo",58,228,2,5550,55,35,30
"1b6033cbf12974cf79c1cccbf8592ffd","beleza_saude",27,1840,1,250,17,12,12
"01880e9ca075037ac0520fb94c07a79a","automotivo",42,756,5,550,17,5,12
"fb61913f136b043fa02aef89b739fd1a","beleza_saude",45,1703,1,1400,20,40,20
"9b90cdb2d9223fc2e400fcdda43bdd48","esporte_lazer",41,1139,1,5475,32,33,22
"c4761af5e6a2183cc23c77a8d16f9d09","cool_stuff",58,426,7,23000,60,42,57
"f9fde29df32a1dba73a3b1075c9a6f3c","fashion_bolsas_e_acessorios",40,233,1,200,24,9,16
"1a64be9825a124a4b43d1e19bac03a44","cool_stuff",45,424,2,600,32,4,29
"da857fc20bb0eb099a186790add9b298","cama_mesa_banho",58,289,1,2200,45,15,35
"8e3a9b154a86602302ce789b9eb8b6c7","beleza_saude",46,862,1,700,25,12,19
"8527a4190bad5e8443739b3cdb19920b","informatica_acessorios",54,1018,3,650,17,15,11
"6c2ab90b87f928321701b7515be9ca38","cama_mesa_banho",34,373,1,16050,64,32,47
"41b28e279b61620ed4a3471c804438c7","brinquedos",49,911,3,200,20,25,25
"3c95f0e78d88cdfb8af7f72dd586a4a0","cama_mesa_banho",44,338,1,1200,34,17,28
